Timestamp,Region,Country,Channel Name,Logo,Channel Page,Satellite,Position,Frequency,System,SRFEC,Encryption,Packages,Lang.,BeamEIRP (dBW),Source,error,Empty 0
"20150102195325","Europe","Russia","Rossiya 1","http://web.archive.org/web/20141217115236/http://www.lyngsat-logo.com/tvchannel/ru/Rossiya-1.html","http://web.archive.org/web/20141217115236/http://www.lyngsat.com/tvchannels/ru/Rossiya-1.html","Express AM5, Express AM5, Express AM5, Express AM5, Express AM5, Express AM3, Express AM3, Express AM3, Express AM33, Express AM33, Express AM33, Express AM33, Intelsat 15, Horizons 2, Horizons 2, ABS 2, ABS 2, ABS 2, ABS 2, ABS 2, ABS 2, ABS 2, Intelsat 902, Express AT1, Express AT1, Express AT1, Express AT1, Express AT1, Express AT1, Yamal 402, Yamal 202, Yamal 202, Yamal 202, Eutelsat 36A, Eutelsat 36A, Eutelsat 36A, Eutelsat 36B","140.0�E, 140.0�E, 140.0�E, 140.0�E, 140.0�E, 103.0�E, 103.0�E, 103.0�E, 96.5�E, 96.5�E, 96.5�E, 96.5�E, 85.2�E, 85.0�E, 85.0�E, 75.0�E, 75.0�E, 75.0�E, 75.0�E, 75.0�E, 75.0�E, 75.0�E, 62.0�E, 56.0�E, 56.0�E, 56.0�E, 56.0�E, 56.0�E, 56.0�E, 54.9�E, 49.0�E, 49.0�E, 49.0�E, 36.0�E, 36.0�E, 36.0�E, 35.9�E","3467 R, 3484 R, 3675 R, 3675 R, 10981 V, 3675 R, 3675 R, 3675 R, 3675 R, 3875 R, 3875 R, 3875 R, 12640 V, 12080 H, 12080 H, 11045 H, 11045 H, 11045 H, 11045 H, 11793 V, 11793 V, 11853 V, 11555 H, 11727 L, 11727 L, 11727 L, 11727 L, 12226 L, 12322 R, 12674 V, 4101 L, 4127 R, 4127 R, 12111 L, 12226 L, 12399 R, 12054 R","DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S2 8PSK MPEG-2, DVB-S2 8PSK MPEG-2, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S2 8PSK MPEG-2, DVB-S2 8PSK MPEG-2, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S MPEG-4, DVB-S MPEG-4, DVB-S MPEG-4, DVB-S MPEG-4, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S2 8PSK MPEG-4","12581 3/5, 12581 3/5, 33483 7/8, 33483 7/8, 44948 5/6, 31900 5/6, 31900 5/6, 31900 5/6, 33483 7/8, 31900 5/6, 31900 5/6, 31900 5/6, 30000 5/6, 26700 3/5, 26700 3/5, 44922 5/6, 44922 5/6, 44922 5/6, 44922 5/6, 43200 5/6, 43200 5/6, 45000 2/3, 28900 3/4, 27500 3/4, 27500 3/4, 27500 3/4, 27500 3/4, 27500 3/4, 27500 5/6, 14940 3/4, 14990 3/4, 32088 7/8, 32088 7/8, 27500 3/4, 27500 3/4, 27500 3/4, 27500 3/4","BISS, BISS, Conax Irdeto 2, BISS, BISS, , BISS, BISS, BISS, , Conax Irdeto 3 Quintic, Conax Irdeto 3 Quintic, Conax Irdeto 3 Quintic, Irdeto 2, Irdeto 2, Irdeto 2, Irdeto 2, Irdeto 2, Irdeto 2, Verimatrix, Verimatrix, Irdeto, Irdeto, Irdeto, Irdeto, Exset DRE-Crypt, Viaccess 5.0, , , BISS, BISS, Exset DRE-Crypt, Exset DRE-Crypt, Viaccess 4.0 Viaccess 5.0 Verimatrix, Exset DRE-Crypt","Vostochnii Express, , , , , , , , Kontinent TV, Kontinent TV, Kontinent TV, , , , , Raduga TV, Raduga TV, MTS TV, , , , , , Tricolor TV, NTV Plus Vostok, , , , , Tricolor TV, Tricolor TV, NTV Plus, Tricolor TV","R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R","Fixed C, Fixed C, Fixed C, Fixed C, Fixed 1, C, C, C, Steerable, Steerable, Steerable, Steerable, Russia 0, Russia, Russia, Russia, Russia, Russia, Russia, Russia, Russia, Russia, Spot 2, Wide, Wide, Wide, Wide, East, East, Northern, Global 0, Global 0, Global 0, Russia 0, Russia 0, Russia 0, Russia 0","Alex 130519, T Kameda 130710, T Kameda 140207, T Kameda 060723, T Kameda DL Rose TV N Kawano 140202, N Stanislav 120612, N Stanislav 120612, N Stanislav 130615, DX Boz�th 090719, N Stanislav 120506, N Stanislav 120506, N Stanislav 130615, N Schlammer 141109, N Stanislav A Ishchenko 120410, N Schlammer 120823, A Sicsa 140802, Anonymous 140928, Anonymous 140928, Anonymous 140928, Antonipls N Schlammer 140828, Antonipls N Schlammer 140828, N Schlammer 141014, P Smith 141027, N Schlammer 140828, N Schlammer 140828, N Schlammer 140828, N Schlammer 140828, Antonipls 140430, Antonipls 140508, Anonymous 140411, Anonymous 140413, N Stanislav 130710, N Stanislav 130710, A Ishchenko 121203, N Stanislav 051102, P Piotrowski 040108, A Ishchenko 130302","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","Rossiya 2","http://web.archive.org/web/20141217115236/http://www.lyngsat-logo.com/tvchannel/ru/Rossiya-2.html","http://web.archive.org/web/20141217115236/http://www.lyngsat.com/tvchannels/ru/Rossiya-2.html","Express AM5, Express AM5, Express AM5, Express AM5, Express AM3, Express AM33, Express AM33, Yamal 401, Intelsat 15, ABS 2, ABS 2, ABS 2, Intelsat 902, Express AT1, Express AT1, Express AT1, Yamal 402, Express AM22, Yamal 202, Yamal 202, Yamal 202, Eutelsat 36A, Eutelsat 36A, Eutelsat 36A, Eutelsat 36A","140.0�E, 140.0�E, 140.0�E, 140.0�E, 103.0�E, 96.5�E, 96.5�E, 90.0�E, 85.2�E, 75.0�E, 75.0�E, 75.0�E, 62.0�E, 56.0�E, 56.0�E, 56.0�E, 54.9�E, 53.0�E, 49.0�E, 49.0�E, 49.0�E, 36.0�E, 36.0�E, 36.0�E, 36.0�E","3467 R, 3484 R, 3675 R, 10981 V, 3675 R, 3875 R, 11484 V, 3645 L, 12640 V, 11045 H, 11793 V, 12153 V, 11555 H, 11727 L, 12226 L, 12399 R, 12674 V, 11150 H, 4101 L, 4156 R, 4156 L, 12111 L, 12226 L, 12399 R, 12437 R","DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S MPEG-4, DVB-S MPEG-2, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S MPEG-2","12581 3/5, 12581 3/5, 33483 7/8, 44948 5/6, 31900 5/6, 31900 5/6, 11160 2/3, 28000 3/4, 30000 5/6, 44922 5/6, 43200 5/6, 45000 2/3, 28900 3/4, 27500 3/4, 27500 3/4, 27500 5/6, 14940 3/4, 1024 7/8, 14990 3/4, 14990 3/4, 14940 3/4, 27500 3/4, 27500 3/4, 27500 3/4, 27500 3/4","BISS, Conax Irdeto 2, , , , BISS, Conax Irdeto 3 Quintic, Irdeto 2, Irdeto 2, Irdeto Verimatrix, Verimatrix, Irdeto, Exset DRE-Crypt, Viaccess 5.0, Roscrypt, , , , , Exset DRE-Crypt, Exset DRE-Crypt, Viaccess 4.0 Viaccess 5.0 Verimatrix, Viaccess 4.0 Viaccess 5.0 Verimatrix","Vostochnii Express, , , , , Kontinent TV, , Raduga TV, MTS TV, , , Tricolor TV, NTV Plus Vostok, , , , , , Tricolor TV, Tricolor TV, NTV Plus, NTV Plus","R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R","Fixed C, Fixed C, Fixed C, Fixed 1, Tp 6, Steerable, S2, Russia C, Russia 0, Russia, Russia, Russia, Spot 2, Wide, East, East, Northern, Wide Europe 0, Global 0, Global 0, Global 0, Russia 0, Russia 0, Russia 0, Russia 0","Alex 130519, T Kameda 111020, T Kameda 060723, Fezman 777 140822, N Stanislav 130615, N Stanislav 130615, N Stanislav 130611, V Melnicenko 050720, N Schlammer 141109, A Sicsa 140802, Antonipls N Schlammer 140828, Antonipls 150120, P Smith 141027, N Schlammer 140828, Antonipls 140430, Antonipls 140508, EnoSat 150103, N Schlammer 141124, Anonymous 140413, Anonymous 140413, Anonymous 140413, A Ishchenko 121203, N Stanislav 060218, A Ishchenko 150126, A Siliakov 080213","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","Rossiya 24","http://web.archive.org/web/20141217115236/http://www.lyngsat-logo.com/tvchannel/ru/Rossiya-24.html","http://web.archive.org/web/20141217115236/http://www.lyngsat.com/tvchannels/ru/Rossiya-24.html","Express AM5, Express AM5, Express AM5, AsiaSat 4, Express AM3, Express AM33, Express AM33, Yamal 300K, Intelsat 15, ABS 2, ABS 2, ABS 2, Intelsat 902, Intelsat 904, Intelsat 904, Express AT1, Express AT1, Express AT1, Yamal 402, Yamal 402, Yamal 202, Yamal 202, Yamal 202, Yamal 202, AzerSpace 1/Africasat 1a, Eutelsat 36A, Eutelsat 36A, Eutelsat 36A, Eutelsat 36B, Astra 5B, Eutelsat Hot Bird 13D, Galaxy 16, Galaxy 16, Galaxy 3C","140.0�E, 140.0�E, 140.0�E, 122.2�E, 103.0�E, 96.5�E, 96.5�E, 90.0�E, 85.2�E, 75.0�E, 75.0�E, 75.0�E, 62.0�E, 60.0�E, 60.0�E, 56.0�E, 56.0�E, 56.0�E, 54.9�E, 54.9�E, 49.0�E, 49.0�E, 49.0�E, 49.0�E, 46.0�E, 36.0�E, 36.0�E, 36.0�E, 35.9�E, 31.5�E, 13.0�E, 99.0�W, 99.0�W, 95.0�W","3467 R, 3484 R, 10981 V, 12414 V, 3675 R, 3875 R, 11484 V, 12648 V, 12640 V, 11045 H, 11793 V, 11853 V, 11555 H, 11464 V, 11635 H, 11727 L, 12226 L, 12399 R, 12604 V, 12674 V, 3743 L, 4101 L, 4156 R, 4156 L, 11134 H, 12111 L, 12226 L, 12399 R, 11263 V, 12266 H, 11034 V, 11800 H, 11800 H, Ku","DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S2, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S MPEG-4, DVB-S MPEG-2, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S2 QPSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S2 QPSK MPEG-4, DVB-S2 QPSK MPEG-4, DSS","12581 3/5, 12581 3/5, 44948 5/6, 43200 2/3, 31900 5/6, 31900 5/6, 11160 2/3, 26471 3/4, 30000 5/6, 44922 5/6, 43200 5/6, 45000 2/3, 28900 3/4, 1000 7/8, 30000 3/4, 27500 3/4, 27500 3/4, 27500 5/6, 16080 5/6, 14940 3/4, 34075 3/4, 14990 3/4, 14990 3/4, 14940 3/4, 27500 5/6, 27500 3/4, 27500 3/4, 27500 3/4, 30000 5/6, 27500 5/6, 27500 3/4, 30000 3/4, 30000 3/4, ","Conax Irdeto 2, , , , , , , , Irdeto 2, Verimatrix, Verimatrix, , Videoguard, , Exset DRE-Crypt, Viaccess 5.0, , , , , , , , Exset DRE-Crypt, Exset DRE-Crypt, Viaccess 4.0 Viaccess 5.0 Verimatrix, Nagravision, Bulcrypt, , Irdeto, Irdeto, Videoguard","Vostochnii Express, , , , , , , , Raduga TV, MTS TV, , , Otau TV, , Tricolor TV, NTV Plus Vostok, , , , , , , , Tricolor TV, Tricolor TV, NTV Plus, Zap, MagtiSat, , , , DirecTV USA","R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R","Fixed C, Fixed C, Fixed 1, Australasia 0, C, Steerable, S2, Northern 2, Russia 0, Russia, Russia, Russia, Spot 2, Spot 1 0, Spot 2 0, Wide, East, East, Northern, Northern, Global 0, Global 0, Global 0, Global 0, Europe, Russia 0, Russia 0, Russia 0, South Africa 0, High power, Wide, Ku 49.4-51.4, Ku 49.4-51.4, North America H","T Kameda 111022, T Kameda 111020, T Kameda DL Rose TV N Kawano 140202, DL Rose TV 141206, N Stanislav 120612, N Stanislav 120506, N Stanislav 100507, A Ishchenko 140606, N Schlammer Antonipls 140720, A Sicsa 140802, Antonipls N Schlammer 140828, N Schlammer 141014, P Smith 141027, DX Boz�th 140625, N Stanislav 110304, N Schlammer 140802, Delphiec Antonipls 140430, Antonipls 140508, N Schlammer 140809, Anonymous 140411, S Omkar 100723, Anonymous 140413, Anonymous 140413, Anonymous 140413, N Schlammer 141206, A Ishchenko 121203, Ra3pmr 061008, N Stanislav 060702, M Sultan 101002, N Stanislav 130104, T Viererbe 070327, D Dragos 130403, P Smith 110302, C Hoffman 080130","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","Rossiya HD","http://web.archive.org/web/20141217115236/http://www.lyngsat-logo.com/tvchannel/ru/Rossiya-HD.html","http://web.archive.org/web/20141217115236/http://www.lyngsat.com/tvchannels/ru/Rossiya-HD.html","Express AM5, Horizons 2, ABS 2, ABS 2, Express AT1, Express AT1, Eutelsat 36B, Eutelsat 36B","140.0�E, 85.0�E, 75.0�E, 75.0�E, 56.0�E, 56.0�E, 35.9�E, 35.9�E","11681 V, 11960 H, 10985 H, 11973 V, 12073 L, 12476 R, 11958 L, 12130 R","DVB-S2 8PSK MPEG-4 HD, DVB-S2 8PSK MPEG-4 HD, DVB-S2 8PSK MPEG-4 HD, DVB-S2 8PSK MPEG-4 HD, DVB-S2 8PSK MPEG-4 HD, DVB-S2 8PSK MPEG-4 HD, DVB-S2 8PSK MPEG-4 HD, DVB-S2 8PSK MPEG-4 HD","15520 2/3, 28800 3/5, 35007 3/4, 45000 2/3, 27500 3/4, 27500 5/6, 27500 3/4, 27500 3/4","Conax Irdeto 2, Conax Irdeto 3 Quintic, Irdeto 2, Irdeto Verimatrix, Exset DRE-Crypt, Viaccess 5.0, Exset DRE-Crypt, Viaccess 4.0 Viaccess 5.0","Vostochnii Express, Kontinent TV, , MTS TV, Tricolor TV, NTV Plus Vostok, Tricolor TV, NTV Plus","R, R, R, R, R, R, R, R","Fixed 1, Russia, Russia, Russia, Wide, East, Russia 0, Russia 0","Fezman 777 150130, N Schlammer 130404, L Mikhail 140604, N Schlammer 141108, N Schlammer 140425, Antonipls 140501, A Ishchenko 121230, A Ishchenko 121230","",""
"20150102195325","Europe","Russia","Rossiya K","http://web.archive.org/web/20141217115236/http://www.lyngsat-logo.com/tvchannel/ru/Rossiya-K.html","http://web.archive.org/web/20141217115236/http://www.lyngsat.com/tvchannels/ru/Rossiya-K.html","Express AM5, Express AM5, Express AM5, Express AM5, AsiaSat 4, Express AM3, Express AM3, Express AM33, Express AM33, Express AM33, Express AM33, Intelsat 15, ABS 2, ABS 2, ABS 2, Intelsat 902, Intelsat 904, Intelsat 904, Express AT1, Express AT1, Express AT1, Yamal 402, Yamal 202, Yamal 202, Yamal 202, Yamal 202, Yamal 202, Eutelsat 36A, Eutelsat 36A, Eutelsat 36A, Eutelsat 36B, Astra 5B","140.0�E, 140.0�E, 140.0�E, 140.0�E, 122.2�E, 103.0�E, 103.0�E, 96.5�E, 96.5�E, 96.5�E, 96.5�E, 85.2�E, 75.0�E, 75.0�E, 75.0�E, 62.0�E, 60.0�E, 60.0�E, 56.0�E, 56.0�E, 56.0�E, 54.9�E, 49.0�E, 49.0�E, 49.0�E, 49.0�E, 49.0�E, 36.0�E, 36.0�E, 36.0�E, 35.9�E, 31.5�E","3467 R, 3484 R, 3675 R, 10981 V, 12414 V, 3675 R, 3675 R, 3675 R, 3875 R, 3875 R, 11484 V, 12640 V, 11045 H, 11793 V, 11853 V, 11555 H, 11635 V, 11635 H, 11727 L, 12226 L, 12322 R, 12674 V, 4101 L, 4127 R, 4127 R, 4156 R, 4156 L, 12111 L, 12226 L, 12399 R, 12054 R, 12266 H","DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S2, DVB-S2 8PSK MPEG-2, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S2 8PSK MPEG-2, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-2, DVB-S MPEG-2, DVB-S MPEG-4, DVB-S MPEG-2, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4","12581 3/5, 12581 3/5, 33483 7/8, 44948 5/6, 43200 2/3, 31900 5/6, 31900 5/6, 33483 7/8, 31900 5/6, 31900 5/6, 11160 2/3, 30000 5/6, 44922 5/6, 43200 5/6, 45000 2/3, 28900 3/4, 29700 2/3, 30000 3/4, 27500 3/4, 27500 3/4, 27500 5/6, 14940 3/4, 14990 3/4, 32088 7/8, 32088 7/8, 14990 3/4, 14940 3/4, 27500 3/4, 27500 3/4, 27500 3/4, 27500 3/4, 27500 5/6","Conax Irdeto 2, , , , , , , , , , Irdeto 2, Verimatrix, Verimatrix, , Videoguard, , Exset DRE-Crypt, Viaccess 5.0, , , , , , , Exset DRE-Crypt, Exset DRE-Crypt, Viaccess 4.0 Viaccess 5.0 Verimatrix, Exset DRE-Crypt, Bulcrypt","Vostochnii Express, , , , , , , , , , Raduga TV Raduga TV, MTS TV, , , Otau TV, , Tricolor TV, NTV Plus Vostok, , , , , , , Tricolor TV, Tricolor TV, NTV Plus, Tricolor TV, MagtiSat","R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R","Fixed C, Fixed C, Fixed C, Fixed 1, Australasia 0, C, C, Steerable, Steerable, Steerable, S2, Russia 0, Russia, Russia, Russia, Spot 2, Spot 1 0, Spot 2 0, Wide, East, East, Northern, Global 0, Global 0, Global 0, Global 0, Global 0, Russia 0, Russia 0, Russia 0, Russia 0, High power","T Kameda 111022, T Kameda 111020, T Kameda 081102, T Kameda DL Rose TV N Kawano 140202, DL Rose TV 140119, N Stanislav 120612, N Stanislav 120612, Antonipls 100317, N Stanislav 120506, N Stanislav 120506, A Ishchenko 120210, Antonipls N Schlammer 141019, A Sicsa 140802, Antonipls N Schlammer 140828, N Schlammer 141014, P Smith 141027, N Schlammer A Ishchenko 141008, N Stanislav 110304, N Schlammer 140802, Antonipls 140430, Antonipls 140508, Anonymous 140411, Anonymous 140413, N Stanislav 130710, N Stanislav 130710, Anonymous 140413, Anonymous 140413, A Ishchenko 121203, N Stanislav 051102, P Piotrowski 040108, A Ishchenko 130302, N Stanislav 130104","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","Rostov TV","http://web.archive.org/web/20141217115236/http://www.lyngsat-logo.com/tvchannel/ru/Rostov-TV.html","http://web.archive.org/web/20141217115236/http://www.lyngsat.com/tvchannels/ru/Rostov-TV.html","ABS 2","75.0�E","11913 V","DVB-S2 8PSK MPEG-4","45000 2/3","Verimatrix","MTS TV","R","Russia","N Schlammer 141221","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","RT America","http://web.archive.org/web/20141217115236/http://www.lyngsat-logo.com/tvchannel/us/RT-America.html","http://web.archive.org/web/20141217115236/http://www.lyngsat.com/tvchannels/ru/RT-America.html","SES 6, SES 6, Nimiq 5, Nimiq 6, Galaxy 19, EchoStar 14, EchoStar 9/Galaxy 23","40.5�W, 40.5�W, 72.7�W, 91.1�W, 97.0�W, 119.0�W, 121.0�W","3803 L, 3803 L, 12428 R, 12647 L, 12152 H, 12355 L, 3910 H","DVB-S MPEG-2, DVB-S MPEG-4 HD, DVB-S 8PSK MPEG-4, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S2 8PSK MPEG-4 HD","27500 7/8, 27500 7/8, 21500 2/3, 20000 5/6, 20000 3/4, 20000 7/8, 14400 3/4","Nagravision 3, Nagravision 3, , Nagravision 3, ","Dish USA, Bell TV, , Dish USA, ","E, E, E, E, E, E, E E","Hemi, Hemi, Conus 51.5-53.5, Canada, Ku 46.5-49.5, Conus 58.5, C 42-43","Clovisgluz 070502, R Cattapan 121217, B Eckart 141019, NK 110827, Abbie 141005, B Eckart 111117, Abbie 130118","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","RT Arabic","http://web.archive.org/web/20141217115236/http://www.lyngsat-logo.com/tvchannel/ru/RT-Arabic.html","http://web.archive.org/web/20141217115236/http://www.lyngsat.com/tvchannels/ru/RT-Arabic.html","Y1A, Eutelsat 36B, Badr 5, Badr 4, Eutelsat Hot Bird 13C, Eutelsat 7 West A","52.5�E, 35.9�E, 26.0�E, 26.0�E, 13.0�E, 7.3�W","11977 H, 11996 L, 10730 H, 11996 H, 11317 V, 10892 H","DVB-S2 QPSK MPEG-4 HD, DVB-S2 8PSK MPEG-4, DVB-S MPEG-4 HD, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S MPEG-2","27500 8/9, 27500 3/4, 27500 3/4, 27500 3/4, 27500 3/4, 27500 3/4","Viaccess 4.0 Viaccess 5.0 Verimatrix, , , , ","NTV Plus, , , , ","A, A, A, A, A, A","MENA, Russia 0, Pan-Arab BSS-FSS, BSS 0, Wide 0, MENA 0","N Stanislav 140102, W Zaremba 131010, DX Boz�th 140327, Jawana 101122, T Viererbe 101021, Jawana 070504","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","RT D","http://web.archive.org/web/20141217115236/http://www.lyngsat-logo.com/tvchannel/ru/RT-D.html","http://web.archive.org/web/20141217115236/http://www.lyngsat.com/tvchannels/ru/RT-D.html","Measat 3a, Eutelsat 36B, Eutelsat 36B, Eutelsat Hot Bird 13B, Eutelsat Hot Bird 13B, EchoStar 9/Galaxy 23","91.4�E, 35.9�E, 35.9�E, 13.0�E, 13.0�E, 121.0�W","4164 H, 11977 R, 12149 L, 12015 H, 12476 H, 3910 H","DVB-S2 8PSK MPEG-4 HD, DVB-S MPEG-2, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S2 8PSK MPEG-4 HD, DVB-S2 8PSK MPEG-4 HD","20640 2/3, 27500 3/4, 27500 3/4, 27500 3/4, 29900 3/4, 14400 3/4","Viaccess 4.0 Viaccess 5.0 Verimatrix, Exset DRE-Crypt, , , ","NTV Plus, Tricolor TV, , , ","E E, E, R, E, E, E E","Global 0, Russia 0, Russia 0, Wide 0, Wide 0, C 42-43","Albert I 140223, A Ishchenko 111020, A Ishchenko 140816, N Schlammer 121219, N Schlammer 121217, Abbie 130118","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
"20150102195325","Europe","Russia","","","","","","","","","","","","","","",""
